"","Ctrl_1.CEL","Ctrl_2.CEL","Ctrl_3.CEL","Dom_1.CEL","Dom_2.CEL","Dom_3.CEL","N_D_3.CEL","N_D_4.CEL","N_D_5.CEL","NEN_2.CEL","NEN_3.CEL","NEN_5.CEL"
"TC1700012416.hg.1",10.3465819369622,10.4136494478282,10.3380156454774,10.2375537732223,10.2326851377606,10.4133985044105,10.1140518929525,10.1020067340996,9.95794883651238,10.2141529227742,10.196917789931,10.1901345118126
"TC1700012419.hg.1",8.17724390770982,7.83589184755134,8.13186626858493,8.34400004791038,8.07213847679499,8.11311224584687,8.38804498882066,8.29103562953783,8.15959905021036,8.34156095120973,8.20201022736104,8.25724383708917
"TC1700012423.hg.1",4.77851362039351,4.24398699386409,4.43287224000342,4.7229219969416,5.28432589531321,4.48827944869657,4.41712655080509,3.91049921221059,4.28220195129582,4.56194010223352,4.70374988063072,3.70488493386168
"TC1700012431.hg.1",4.17414036348116,4.50815394356771,4.26968106812864,4.10300017696067,3.57221273889707,4.15697695165961,4.07905253671697,3.90152217030433,3.71617861262406,4.26710712007927,4.11511422123671,4.08833750487198
"TC1700012433.hg.1",6.53370418899433,6.5671172636457,6.8165577353534,6.65866679327986,6.66480904206058,6.86758674156831,6.80841631591037,6.59075468039928,6.31134205623207,7.31605933532886,7.11046938793265,7.21599371372277
"TC1700012434.hg.1",7.72498119587148,7.43546371295449,7.61396398923647,7.52275982541087,7.47017359462294,7.42359388505604,7.27016124404653,7.17364549595204,7.27579238398707,7.13915557640196,7.31503338057989,7.2336149791432
"TC1700012437.hg.1",10.6361419882914,10.5249198731081,10.6351594431996,10.3391998714048,10.4063723855046,10.3485951058314,10.1001852331415,9.86679312251972,10.1229526020889,10.1405404855786,10.1084444540035,10.190260967247
"TC1700012438.hg.1",8.99310059229729,9.07387968284891,9.02092816466943,9.03176636821995,9.09368745781468,8.92655252743759,8.85124346684335,8.83814401979891,8.82629387219052,8.83840675889465,8.9428727709445,8.82814634489302
"TC1700012439.hg.1",7.66922226521898,7.52805953899454,7.42249782371325,7.34587854632944,7.30996867537131,7.25964471891411,6.9063822704296,6.88327413994409,7.0503706712603,7.45889855926443,7.22661755895927,7.39609201264419
"TC1700012440.hg.1",7.36242605152626,7.00767041128503,6.93672691341737,7.3978640241514,7.45988491047139,7.07373947875571,7.61226812184581,7.46468683016921,7.58285837740502,6.66814615201982,6.595339967491,6.7487969744261
"TC1700012442.hg.1",5.53632307084598,5.86796453180465,5.5918989539525,5.476836698648,5.15376258752112,5.60037441546709,5.19905448357569,5.52797634470585,5.17643069404772,5.83072308260376,5.87519054939989,5.44655761589044
"TC1700012445.hg.1",8.58714285419711,8.66827349845591,8.67219257711956,8.79837777812575,8.8090503350885,8.87232154882442,9.09961642687086,9.30219464892265,9.1561419255281,9.03304102046143,8.77551337623524,8.89585506005857
"TC1700012446.hg.1",10.5778372958288,10.6113846006651,10.5169359324158,10.4062076900289,10.4897960244012,10.5911154587319,10.3748467090444,10.3612640028356,10.5097292659931,10.6520980654303,10.7141749808785,10.7078043054931
"TC1700012457.hg.1",7.21495602508493,7.14252227230528,7.04608395054644,5.83685159725927,5.77854073736845,5.78437143845949,4.52432690401545,4.45241209985447,4.22846608510227,4.06970826854462,5.06667814381691,4.64810303586826
"TC1700012460.hg.1",4.4096608000064,3.45240841536889,4.02352805773072,4.30159637237899,4.23278758378998,4.30169087951673,4.79984198782714,4.60948875679759,4.49076101255454,3.7189377125702,3.69481840278838,3.76387857627792
"TC1700012468.hg.1",10.7637348468323,10.8106465158269,10.7768340374443,10.7823021769594,10.6736346003399,10.784515257546,10.6778669991133,10.6709969251159,10.7262855340928,10.5609562155162,10.5431049094191,10.5423107863113
"TC1700012469.hg.1",10.5026320154401,10.5939018858613,10.4907556386805,10.3912093872557,10.4807298680255,10.4520593522789,10.1822212354096,10.3753521653795,10.2293660115993,10.4753677870381,10.5061186435965,10.574739013083
"TC1700012470.hg.1",10.8707554754787,10.9364978499672,10.9697822674283,10.9766938954431,10.9829289487742,10.9885920821852,10.9647609529352,10.9877712531695,11.0240362436713,10.7507977068324,10.7566683157453,10.8101531808208
"TC1700012472.hg.1",7.79623685830173,8.02043777698019,7.91870282686394,8.03332104564368,7.8445105366486,7.87830111266771,7.63131212945757,7.71729490087897,7.61857875670158,7.46737704932878,7.6568763416998,7.66800904037574
"TC1700012473.hg.1",5.88052423894789,5.86243929043617,5.74866271758283,6.19957011325206,6.04537678111099,6.07293678636333,6.05652268618461,6.27395609080893,6.49799874436677,6.03689741436443,6.1753754343858,6.30038223339707
"TC1700012476.hg.1",3.74972491169986,4.09489065202887,4.60611838273981,3.23675496235649,3.75407860717393,4.49541280551152,3.55040142226907,3.87731653091835,3.83325914859479,4.1604299551379,4.53196579708079,3.88335586134997
"TC1700012481.hg.1",6.30358874629644,6.39780445901071,6.39398228919081,6.67803745807514,6.4805407584069,6.55482992439314,6.8012088539581,6.7070630788968,6.87437301058114,6.64498540046548,6.48618761746721,7.03016063937875
"TC1700012482.hg.1",7.71560645518137,7.65431730377917,7.31648934167871,7.67731963978318,7.69077892320435,7.57782526328542,7.82045405708536,8.00368591692907,8.25171686464704,7.28671532472046,7.36670295433552,7.32157497578742
"TC1700012483.hg.1",6.79255578771884,6.73038723411666,6.70445432256999,7.39251375185149,7.09801032323378,6.88397603401412,7.49073676342532,7.32591534003126,7.32399346422076,6.42398844952007,6.89323862205978,6.77867300840835
"TC1700012484.hg.1",10.0826367683528,10.1350695550459,10.1269699620017,10.5124360553201,10.4890924420964,10.50463188243,10.6183117458349,10.532662474656,10.3933229781795,10.3195212298022,10.4040701475327,10.1913305708687
"TC1800006437.hg.1",8.78440225331443,8.86099645434011,8.97181058948873,8.84556458648396,8.81321027453944,8.86008851124667,8.8064865527746,8.69480939056137,8.74172878637842,8.49576236601886,8.56416927324975,8.2976450947329
"TC1800006448.hg.1",10.4117301302445,10.3850456696356,10.2819010914203,9.97203206331461,10.0110707195832,9.97601080709379,9.28929781254287,9.23340158310179,9.20493266012735,9.65478857274621,9.71448139794806,9.56627414622327
"TC1800006484.hg.1",6.10814496245824,6.46610855913394,6.46441252812428,6.31479006186283,6.51558754894388,6.25550207238396,6.25320175998196,6.45986724280178,6.41907803235451,6.44952849398433,6.55309343300852,6.25158822657309
"TC1800006487.hg.1",6.74220637848962,6.94958464553701,6.98408004990919,6.4428214497565,6.60393412952213,6.65794782979142,6.176220494422,6.64657012750137,6.54978009757162,6.68749384173494,6.82396640806361,6.97437546296523
"TC1800006493.hg.1",6.34942515543893,5.99904640987541,6.02997976916274,6.09787852938525,6.11732682126997,6.19737851801306,6.16886800823452,6.54173281500067,6.39389249692204,6.16158235479452,6.25374940263834,6.09779330543376
"TC1800006506.hg.1",8.13175771218604,8.11875137433736,8.32386720392441,8.27581986595284,8.37358086084966,8.29265355308699,8.45058049349447,8.47980304160054,8.41094484511295,8.59841430083643,8.57872498734616,8.77055616430652
"TC1800006508.hg.1",10.0585816328554,10.17588249771,10.0700706795045,10.1528974860396,10.1980256869851,10.1577510295519,10.2541780900874,10.3069105389758,10.1597842976929,10.2551447531195,10.4061184236725,10.2213648532149
"TC1800006513.hg.1",10.456513111178,10.284817973961,10.2608914553143,10.2036078362762,10.3122350759561,10.285935848942,10.6254051204189,10.6187623844197,10.6501093636259,10.561579462014,10.5011189768403,10.6096322678028
"TC1800006589.hg.1",5.4089612091826,5.63177084518899,5.48622515234157,6.13265780536646,6.01697407996893,6.08005732165473,7.23414011960069,7.04747706688525,7.14710045153255,6.86054696608594,6.62002963401949,6.58297146499474
"TC1800006614.hg.1",5.37637968828689,5.69397726716604,5.78162858956855,5.32106275372634,5.70250671712491,5.67017300059859,5.67811291322637,6.09446647493068,5.5651034999567,5.4138088641542,5.37790196231657,6.12526359005696
"TC1800006635.hg.1",8.16520751784905,7.9099286178205,8.15090614032608,8.11154141677912,7.9622667580596,8.25049954343437,7.87783459219696,8.05933646984427,8.04866201115008,7.94211735878316,7.91653076328303,8.1166462961772
"TC1800006639.hg.1",6.94557667065081,6.89743843455018,7.02594886180528,6.83730062855036,7.00957024177054,6.81948528675686,6.9443199712025,6.70882237192672,7.04630070406341,7.12986907259484,7.18917066173593,7.29381725951961
"TC1800006650.hg.1",7.62659977638326,7.46262487800109,7.4123105226622,7.07419937064693,7.21902176063996,7.21325191677567,6.94306041074936,6.9519523401151,7.23143334136849,7.49128979340948,7.30464058159509,7.32998139715368
"TC1800006656.hg.1",8.80626715450715,8.76871519003805,8.88020155293479,8.34864628012956,8.71147590115396,8.72203863527871,8.53191646800297,8.70622655003358,8.78520804122172,8.58192074640311,8.8089067180618,9.00962280619767
"TC1800006657.hg.1",4.89980310144262,4.3346513256558,4.64128808691715,3.66415692751646,3.36556359279835,4.18326371963134,4.48792293068469,3.6187591371233,3.65419458088862,4.05062544662141,3.39525844987601,4.35328690590547
"TC1800006679.hg.1",7.34992902656168,6.84982049660984,7.27750375552427,7.12811268548437,7.2946901993496,7.08837478921888,7.17440253025956,6.95529032387455,7.30733163576948,6.9878459019126,6.98229176052122,7.16054831835883
"TC1800006706.hg.1",7.06849877203783,7.08576171132445,7.05150490853284,6.82074535337202,6.90813975551704,6.85959870967088,6.39274723767543,6.36478493262305,5.93914407033046,6.94594765309061,6.78671514676498,6.93240046023301
"TC1800006710.hg.1",8.03250964804795,8.05662246949639,7.83133849251648,8.2178714817734,8.3030046251166,8.18183977618042,8.90356504468403,8.68467264907748,8.72762645993604,8.65923130081031,8.70043062321343,8.59809001954411
"TC1800006715.hg.1",8.00363430553749,7.99646399189805,8.04727404707048,7.91080953906764,7.95826941329374,7.84003785500868,7.25438062720485,7.03845251091706,7.06216508679525,7.66651563599822,7.54475479915758,8.03583732194684
"TC1800006731.hg.1",8.7408391027077,8.60135250269963,8.67814367193482,8.64938640860199,8.49164343821379,8.62103221737085,8.54068173492493,8.24681530484226,8.37674462084732,8.25991240081574,8.23276217804675,8.42198638975614
"TC1800006733.hg.1",4.26386914067374,4.34828894886647,4.11098779132529,4.12195998488872,4.12196865534362,5.10675454647537,4.10279703605101,3.48024661425478,4.09955108795061,4.98844087646849,4.45440151504639,4.7352579550936
"TC1800006739.hg.1",7.94720884515454,8.10210235230405,8.19272406263825,7.78942340719621,7.89454264776091,8.10138729011576,7.76008456852943,7.71164282776324,7.96937581489337,7.83503446373437,8.04303675209023,8.0460429434558
"TC1800006748.hg.1",9.18520994785864,9.32985368675389,9.40887372984548,8.92835603712536,9.02627132484886,9.03086229769378,8.75629783310774,8.76326315504812,8.86993160635541,9.31862806154795,9.34453406912237,9.31173989218374
"TC1800006749.hg.1",6.4563456443139,6.27594714319454,5.9568881545348,6.01949234569173,6.09240351811748,6.30605604603475,6.09049618381779,5.59697083761183,5.87758790042519,5.51452568888361,6.20126764160865,6.17662715523882
"TC1800006757.hg.1",3.80500374979319,4.01955279453023,3.67646215206565,3.8028599402003,3.78608264469963,3.824954544014,4.78236269008845,3.85996049078149,4.14217658400331,3.65773329945279,3.83872658630564,4.12604836598281
"TC1800006786.hg.1",6.60772238422424,6.43163919748808,6.59694433295241,6.4298189681827,6.39136346097921,6.72231543519053,6.73167702791896,7.00936821162486,6.58734402806993,6.55460088168192,7.09082514560731,6.77517447056108
"TC1800006834.hg.1",8.45485158392806,8.28081424202853,8.37877733644394,7.98756241795154,8.10139461418439,8.13219442372721,7.57376865554287,7.62306524291011,7.87303236703567,7.81706234406118,7.53442961704625,8.00426657905806
"TC1800006841.hg.1",5.40049229686376,5.47377439798284,5.37655530855822,5.82933331984075,5.74288401387017,5.35031068261345,5.94094710823906,5.57679330350346,5.71922085894071,5.99787500327637,5.94426991338379,6.02276962125655
"TC1800006852.hg.1",5.28707949373203,4.96784435555114,5.54268385656553,5.82880307337098,5.13022566541753,5.47315331545393,4.9855315777713,4.7463268527127,5.09049722311281,4.5972471582466,5.05815252074017,4.76203867386761
"TC1800006882.hg.1",7.19789589281251,7.29174202633291,7.53410760091116,6.97594325308573,6.95301661773999,6.6028896993901,5.98582024355006,5.93073096953127,6.3333787499239,7.09632665857474,7.62980743710169,6.75912168515089
"TC1800006889.hg.1",6.46173143543729,6.48046467887944,6.41564786714487,7.13122523497738,7.06112060168928,7.06760514205877,7.95249282957531,8.09803031639569,7.96351113272813,7.60461854043174,7.60629672713147,7.49878789394944
"TC1800006891.hg.1",7.28099452281789,7.36121991909563,7.13748485522295,7.72143293914117,7.39327452121122,7.56182318022436,7.72870340466949,7.79209462406471,7.65794167450506,7.35473602851905,7.53091494769346,7.30958723698445
"TC1800006897.hg.1",5.51205158161615,5.40382167835505,4.98596935625258,5.28204999303564,5.47908739443076,5.04737085925929,5.59328641153236,5.38880699225033,5.6232426616265,6.26851212094274,6.02839067832428,6.07895896273783
"TC1800006902.hg.1",6.5320825960613,6.73602680848117,6.64384084600567,6.69040670184087,6.68036653870552,6.6363526745822,6.21384779024894,6.00395700327969,6.31393690099411,6.58444127390916,6.23360034674803,6.53650819337454
"TC1800006912.hg.1",5.98272323323934,6.12399662692931,5.75556905746655,6.0190153370986,5.95915144689118,5.85547749094066,6.46125212500433,6.17893186787243,6.60510683958015,5.98793836337468,6.61628946334775,6.53162586981898
"TC1800006937.hg.1",6.47199092644194,6.17802659446543,6.33215594297737,6.12440603893973,6.26144783800151,6.04793971778749,5.91461595474941,5.92934228072541,5.75184833215915,7.18018392722052,7.10172813599021,6.99112044065462
"TC1800007014.hg.1",8.27207573029706,8.42008864909266,8.43587895005759,8.27929092227282,8.36942611267465,8.56846870575708,8.50038248384799,8.27827987210867,8.67395325768423,8.58137057560331,8.58446080767591,8.42532947963988
"TC1800007059.hg.1",5.12669219182038,5.25704539003002,5.5918624412654,5.4333127147036,5.66412418488697,5.17033844367584,5.48627226707475,5.76146577529643,5.34206761050036,5.83094396509127,5.17020471298487,5.14373156138338
"TC1800007066.hg.1",6.86738393554132,6.85969346827231,6.9016868947739,6.48375773362077,6.4874547869541,6.82529804390476,6.24261594509478,6.44428450741219,6.3874022634488,6.26294551126709,6.30071366739817,6.13928154022681
"TC1800007071.hg.1",6.54879197123106,6.79430324204845,6.5988509900627,6.48984670822515,6.50234887500568,6.40993641165131,6.82085116754212,6.73799348100197,6.80335503163939,6.93203090196777,6.8315017101253,6.88784467532767
"TC1800007080.hg.1",6.1240817490171,6.09539707002347,6.09782485605196,6.04437159572939,6.21288615938697,5.82871197913992,6.24054626884881,5.7487975327161,5.83485002266301,6.13590993749413,5.79837133547939,6.01040546310251
"TC1800007089.hg.1",5.68679038744823,5.01064947279899,5.56802123305465,5.20860233262957,5.40438570848202,5.1577548824656,5.26247746600297,5.10348555039129,5.59879703536187,4.93374715229849,5.1549014292185,5.51894764929951
"TC1800007091.hg.1",5.27511798400149,5.2185146758895,5.45710229666242,5.27123555648823,5.18736144698553,4.75273494039262,5.04804797861261,5.33697992058542,5.1026527315488,5.33942869358145,5.74357567642588,5.52146452998821
"TC1800007092.hg.1",7.73926753150629,7.54286082045862,7.60462153975873,7.85279133997114,7.99537641130242,7.8623896053975,9.11645368914965,9.07036637004661,9.02556893426057,8.46269723373611,8.24816279162017,8.38460306537543
"TC1800007096.hg.1",4.28361581329288,4.31810837743934,4.20219893084218,4.28787548792887,4.36305160249482,4.29539956295575,4.71863815222539,3.95260552270217,3.89244654407831,4.52142991315941,4.13551536931505,4.3436408980016
"TC1800007101.hg.1",4.13839023378292,5.14929974238803,4.57605664700251,4.42267770050479,4.05773838689469,5.23903856721708,5.29755059490654,5.17823577385568,5.19490346958329,5.91951965770115,4.98770301717674,5.13455115404132
"TC1800007155.hg.1",4.22321693215806,4.46113036124788,3.58549742229082,4.5095453729428,3.87696053119032,4.94767049440482,4.85670044688319,4.20067309773392,4.32442238205625,3.39300625298151,4.5842889697056,4.92216200332729
"TC1800007201.hg.1",4.747106435241,5.2699170585243,4.35512994920822,4.34128173157699,4.49346871013193,4.45669409859244,4.24061837296439,4.12547850488168,4.26212400372006,4.04433498929522,4.60707303734067,4.7130548846979
"TC1800007215.hg.1",5.56349018840027,5.84110142240718,5.22201098746721,4.8598866507507,4.81445808096691,4.9268463834043,4.40668392307831,4.8836863891758,4.25996839028592,5.2470650848423,5.56955066043313,4.73287417025649
"TC1800007218.hg.1",8.81269615138835,8.59644920355758,8.81017122905395,8.85962956553369,8.82926140474893,8.75441069640469,9.03674100429131,9.14628768380102,9.10786094409789,8.86629288072518,8.69629279167373,8.83739554088142
"TC1800007220.hg.1",3.81834257701014,4.45640679449622,3.40932533597456,4.3973285622426,3.83641338241574,3.6938919182444,2.94859840174083,3.43642598280779,4.03357523272153,3.74187561021732,3.47437173356679,3.87571085563606
