"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0034705",166.804416808429,-0.119791699405826,0.192589709870036,-0.622004672454536,0.533938795639327,0.868338229974491
"FBgn0260388",498.179512203445,0.10570425969029,0.17005129207494,0.621602214252551,0.534203464676099,0.868487988442209
"FBgn0002174",1104.96575404449,-0.107759666362495,0.173622366435605,-0.620655440740477,0.534826353478306,0.868643699346901
"FBgn0027556",415.569269656007,-0.12320373946632,0.198322698538054,-0.621228635826976,0.534449200736773,0.868643699346901
"FBgn0030838",551.421582615503,0.0817860121761781,0.13169783281594,0.621012589405945,0.534591339890733,0.868643699346901
"FBgn0031187",2673.00775925287,-0.0685580972300009,0.110493778413941,-0.620470203970785,0.534948264857557,0.868643699346901
"FBgn0031815",626.879117808213,0.101969503670599,0.164383827228145,0.620313478460855,0.535051422833392,0.868643699346901
"FBgn0037070",215.068723108863,0.108058039313804,0.174163279364461,0.620441000583584,0.534967485998666,0.868643699346901
"FBgn0003141",370.72280116983,0.126425095548959,0.203917884391263,0.619980419698662,0.535270678058508,0.868796094698384
"FBgn0022027",338.013588251308,-0.0909373807707546,0.146900846736974,-0.619039187252461,0.535890543581302,0.868883512717329
"FBgn0026616",328.955842592718,-0.100459161039638,0.162437074887006,-0.618449704967412,0.536278941727055,0.868883512717329
"FBgn0029867",1584.09427714686,0.0721250707678299,0.116567505664855,0.618740791925304,0.536087132618463,0.868883512717329
"FBgn0030584",299.322762845005,0.100547931163154,0.162559185995173,0.618531217092459,0.536225226570603,0.868883512717329
"FBgn0032965",87.2852659742678,0.146862918419716,0.23703756901196,0.619576546586615,0.535536611673151,0.868883512717329
"FBgn0033929",2419.33072513134,-0.0679264302608489,0.109724379522185,-0.61906415471791,0.535874096142701,0.868883512717329
"FBgn0087039",301.947271627808,0.159394574116732,0.257448665604548,0.619131482940247,0.535829744617752,0.868883512717329
"FBgn0259481",3411.04416757182,0.0921339468260487,0.148993482434938,0.618375685434974,0.536327721733586,0.868883512717329
"FBgn0031633",923.031522336321,-0.105762032369022,0.171097079656274,-0.618140488320977,0.536482735055408,0.868931479943647
"FBgn0033169",918.422944902346,0.0702996835349784,0.113861402275333,0.617414524414372,0.536961344260307,0.869492770386583
"FBgn0034075",126.451993723048,0.129734479112294,0.2101867911983,0.617234215207638,0.537080250722265,0.869492770386583
"FBgn0039120",3917.8173808563,0.0676227648388997,0.109765571068996,0.616065348909758,0.537851390550793,0.870537791433414
"FBgn0052549",2584.06424053041,0.0732658378801885,0.11903317508072,0.615507717327583,0.538219474343363,0.870726765754183
"FBgn0083124",60.9161148237429,0.234797927840087,0.381469505397106,0.615509036811906,0.538218603223449,0.870726765754183
"FBgn0019947",1538.22869823852,-0.0878341891914762,0.142819545540917,-0.61500118109753,0.538553940424725,0.871064484874632
"FBgn0004876",1159.07816736802,-0.0881462715549076,0.143500044552155,-0.614259541382029,0.5390438334048,0.871174495340701
"FBgn0015781",251.420869990831,-0.124208992210272,0.20255558827074,-0.61320940720851,0.539737885370015,0.871174495340701
"FBgn0015791",1318.94143749525,0.0808941019085099,0.131896318803666,0.613315842642465,0.539667519969608,0.871174495340701
"FBgn0030486",2243.14259906961,-0.067187190243688,0.109599786684342,-0.613023001926034,0.539861130604608,0.871174495340701
"FBgn0031398",100.338632440805,-0.15562080194749,0.253325840383623,-0.614310809003245,0.539009961195396,0.871174495340701
"FBgn0033122",587.329304600309,-0.0969594720554305,0.157963551470373,-0.613809142380645,0.539341455163807,0.871174495340701
"FBgn0035624",111.875254302687,-0.141909189676011,0.231205591855762,-0.613779227989182,0.539361225382142,0.871174495340701
"FBgn0052115",377.857492582158,0.193642916356751,0.315301707901599,0.614151181246325,0.539115429805537,0.871174495340701
"FBgn0260722",351.731753572962,0.158961426163696,0.259319029775804,0.612995607384184,0.539879244190066,0.871174495340701
"FBgn0260939",619.422463631348,-0.0914414669584805,0.148996026706143,-0.613717486163745,0.539402031283396,0.871174495340701
"FBgn0000489",112.137302712745,-0.139292427625638,0.228239083680683,-0.610291740482602,0.541668567302658,0.871264249167011
"FBgn0002413",2998.95828264677,0.0650790682714649,0.106483785967942,0.611164109914893,0.541090940885136,0.871264249167011
"FBgn0003031",38248.2239097677,-0.114756706473581,0.187795345507437,-0.611073219964526,0.541151107947987,0.871264249167011
"FBgn0010590",1153.3901117814,-0.106197490036047,0.173741854564852,-0.61123723067205,0.541042539046584,0.871264249167011
"FBgn0015618",115.14346344031,-0.136141499295637,0.222265376692469,-0.612517798865294,0.540195225579274,0.871264249167011
"FBgn0019936",13484.1453059029,-0.0618808366887769,0.101181576264229,-0.611582058448854,0.540814311563987,0.871264249167011
"FBgn0027291",2176.09171065864,-0.100128547879752,0.163983440033365,-0.610601581838869,0.541463375227123,0.871264249167011
"FBgn0027356",624.240356552062,0.0963040792570461,0.157845802075592,0.610114922225971,0.541785682377852,0.871264249167011
"FBgn0027548",1370.42990076654,0.0770265122822128,0.126267009668387,0.610028799165404,0.541842730320866,0.871264249167011
"FBgn0029706",1010.88238983664,0.0909162457212402,0.148875725194116,0.610685493573222,0.541407811458411,0.871264249167011
"FBgn0030332",524.299666536828,-0.116378216047552,0.190130309857513,-0.612097125044229,0.540473499565509,0.871264249167011
"FBgn0031779",689.838686334007,-0.119010794475435,0.19451663984313,-0.611828348317205,0.540651331777027,0.871264249167011
"FBgn0037301",914.646030638279,-0.0798395885365332,0.130775673258311,-0.610507952643701,0.541525376959999,0.871264249167011
"FBgn0037611",59.3048381654351,0.211767410587773,0.346536943357461,0.611096203873796,0.541135892811424,0.871264249167011
"FBgn0038395",83.3634652960279,0.183113957401302,0.299967898940422,0.610445177794412,0.541566948771654,0.871264249167011
"FBgn0261068",404.369666627604,-0.105012685165057,0.172188130120123,-0.609871801800725,0.541946733137511,0.871264249167011
"FBgn0259785",2434.89914564191,0.0741530271581064,0.121642952060161,0.609595754642921,0.542129624571141,0.871356104999637
"FBgn0035641",263.119930392982,0.15837351291931,0.259994213828573,0.60914245200754,0.542430021069019,0.871636738401492
"FBgn0035464",1123.275693339,-0.0823821402287031,0.135511740564287,-0.607933599595533,0.543231513968778,0.872660955955261
"FBgn0035767",718.469885999122,-0.0973257909512582,0.16012765459991,-0.607801264525067,0.543319290516813,0.872660955955261
"FBgn0003732",6008.36813633939,-0.0894568837897131,0.147305600017643,-0.607287732299376,0.543659978231844,0.873005791232548
"FBgn0035416",2019.17419698764,0.0611618057038746,0.100751078643561,0.607058569767318,0.543812043606847,0.873047648320631
"FBgn0016693",6240.71958209897,0.105605974811987,0.174056471202053,0.606733975948498,0.544027470522608,0.873191184445484
"FBgn0014870",955.501658043303,0.0932792664200253,0.154022907421323,0.605619436626163,0.544767492547917,0.873253879526313
"FBgn0030018",1468.45289376126,0.0739919319697227,0.122225937316336,0.605370133331211,0.54493309116412,0.873253879526313
"FBgn0032354",166.947300700692,-0.113487071384949,0.187200825424105,-0.606231682621286,0.544360916943617,0.873253879526313
"FBgn0033882",478.306261253946,-0.0829742621885453,0.136893723082189,-0.606121744082663,0.544433912970468,0.873253879526313
"FBgn0034598",2279.87601433589,-0.0729896032655282,0.12056176421174,-0.605412534751384,0.544904924443253,0.873253879526313
"FBgn0039462",84.0809183931913,-0.173057095284748,0.285970630941504,-0.605156881722399,0.545074762440656,0.873253879526313
"FBgn0044028",902.781654377425,0.0802941624599433,0.132674206350431,0.605197985868205,0.545047453947137,0.873253879526313
"FBgn0052554",69.523747979089,-0.164990472411621,0.272361461405875,-0.605777599958426,0.544662446212055,0.873253879526313
"FBgn0034118",687.247190071073,-0.0846594804952494,0.140010144075717,-0.604666762213069,0.545400437046982,0.873573654253014
"FBgn0003410",855.858096896172,0.0865760017696233,0.143416101197076,0.603670027611853,0.54606304496089,0.873732780902727
"FBgn0010356",469.078112743237,0.0912680882010943,0.151039700653305,0.604265552740933,0.545667104567424,0.873732780902727
"FBgn0020618",28177.5001334611,0.125226388363861,0.207297883123676,0.604089084156973,0.545784416490493,0.873732780902727
"FBgn0039240",1078.58005913403,0.0773613624162439,0.128150986088004,0.603673563331912,0.546060693784483,0.873732780902727
"FBgn0051800",142.239072676187,0.161374909129859,0.267367820171226,0.60356892997262,0.546130274800073,0.873732780902727
"FBgn0003464",4110.99995919744,-0.0979013394510672,0.162493960312291,-0.602492174250133,0.546846570830433,0.873876709217021
"FBgn0025716",908.928921158006,-0.0673434761631027,0.111762805608411,-0.602557136933889,0.546803342171526,0.873876709217021
"FBgn0026400",676.127880337641,-0.0736020879211864,0.122054536650543,-0.603026236803619,0.546491235376724,0.873876709217021
"FBgn0028952",78.9576306844191,-0.177457289845482,0.294696426720098,-0.602169805112806,0.54706111263494,0.873876709217021
"FBgn0033247",621.719606699422,0.0818821945889925,0.135904948785673,0.602496048308907,0.546843992835842,0.873876709217021
"FBgn0039213",1720.87765028757,-0.0623772943595993,0.103586936518407,-0.602173367184338,0.547058741791902,0.873876709217021
"FBgn0045823",11595.3689849068,0.0905960143566788,0.150465032108163,0.602106769176461,0.547103068925305,0.873876709217021
"FBgn0027066",4008.85733430044,0.0844635772052203,0.14034745979493,0.601817641221542,0.547295530926452,0.873982653558281
"FBgn0032521",968.504758316395,-0.0744569169834061,0.12376125760602,-0.601617326970216,0.547428892504451,0.873994192664365
"FBgn0000629",1120.33606014689,0.0879141781582445,0.146635866304715,0.599540756117304,0.548812340381374,0.87480599418185
"FBgn0001222",1051.74424573575,0.0688080725128936,0.114562872989663,0.600614062106333,0.548097069703388,0.87480599418185
"FBgn0031589",1608.23563250967,-0.0703453020909071,0.117259133298351,-0.599913201745423,0.548564083634223,0.87480599418185
"FBgn0035443",154.097462126778,-0.124540435342378,0.207609676622973,-0.599877796488979,0.548587680918647,0.87480599418185
"FBgn0035720",5616.06051061701,0.0714281881213228,0.118991391000795,0.600280301966094,0.548319444187742,0.87480599418185
"FBgn0036886",300.238430557981,0.0965102062518326,0.160804831701227,0.600169815986297,0.548393067536911,0.87480599418185
"FBgn0039149",59.349628503285,-0.23500859844285,0.391989649460288,-0.599527560909892,0.54882113677421,0.87480599418185
"FBgn0003423",556.849572264103,0.0826164021297701,0.137883498662394,0.59917541207781,0.549055917370802,0.874955299086572
"FBgn0010750",916.289776734174,-0.0858811422067875,0.143372208897394,-0.599008293638339,0.549167353980011,0.874955299086572
"FBgn0034051",2469.53393291818,-0.0619415784288764,0.103532082236775,-0.598283904763139,0.549650514252598,0.875337929352499
"FBgn0037018",186.640094318931,-0.103531529647421,0.17305167988529,-0.598269428624144,0.549660171830383,0.875337929352499
"FBgn0000079",159.95828093042,0.412891691163318,0.693000026852235,0.595803283065899,0.55130665023732,0.875347157682732
"FBgn0003345",2448.73599295146,0.0801360217536394,0.134180764909306,0.597224362283254,0.550357595859605,0.875347157682732
"FBgn0011596",66.8169327846871,-0.201488065966973,0.338125064915716,-0.595898047419815,0.551243337725767,0.875347157682732
"FBgn0011785",2491.14144628091,-0.0652722590529445,0.109436248972594,-0.596440938589651,0.550880698495802,0.875347157682732
"FBgn0023169",845.177140712076,0.111568954351614,0.187033443773399,0.596518740716692,0.550828738021587,0.875347157682732
"FBgn0023519",589.212872877539,-0.104374309818903,0.175049902234705,-0.596254602181723,0.551005153843639,0.875347157682732
"FBgn0027948",7909.16661503538,-0.102219747769565,0.171703335053703,-0.595327678041859,0.551624458180735,0.875347157682732
"FBgn0030695",203.938250587397,0.138097120889141,0.231200673492791,0.597304146233151,0.550304336758242,0.875347157682732
"FBgn0031874",123.827778387489,0.125884291274145,0.210782057999668,0.59722488938951,0.550357243985951,0.875347157682732
"FBgn0032246",2627.36393703075,-0.0750551833086377,0.125921241352005,-0.596048629308107,0.551142740610579,0.875347157682732
"FBgn0032907",226.839121252138,-0.116128687272658,0.194314441910919,-0.597632816843825,0.550084962235841,0.875347157682732
"FBgn0033109",2117.8410378918,-0.064393090871007,0.108137476574266,-0.595474325006868,0.551526456407749,0.875347157682732
"FBgn0035839",56.1470854912871,-0.17532635128403,0.294155554156718,-0.596032775198326,0.551153331616542,0.875347157682732
"FBgn0039543",372.599637014343,-0.0956628751402855,0.160714815020486,-0.595233707160673,0.551687261884903,0.875347157682732
"FBgn0052850",271.448852933698,-0.123082809011447,0.206616763900664,-0.595705821191847,0.551371768703657,0.875347157682732
"FBgn0259163",99.4813244968565,-0.140125382288514,0.234697558238029,-0.597046613268978,0.550476259836371,0.875347157682732
"FBgn0004462",445.797921536557,0.0868625640168291,0.146222724507217,0.594042850108033,0.552483453442492,0.875393674275181
"FBgn0026206",2132.33704493633,-0.0808968415035319,0.136721817513239,-0.591689336602759,0.554058638426556,0.875393674275181
"FBgn0027553",434.39477747663,0.0913982955907292,0.154568777952163,0.591311497714085,0.554311727160948,0.875393674275181
"FBgn0027873",681.758630419483,-0.0687768821641627,0.116259664562935,-0.591579912282745,0.554131928564162,0.875393674275181
"FBgn0030137",79.222331617207,0.177243739906987,0.298932123748089,0.592923027758471,0.553232666163104,0.875393674275181
"FBgn0031008",704.899535031923,-0.123915014524767,0.209130492631291,-0.592524853576642,0.553499182984282,0.875393674275181
"FBgn0031091",543.865290624113,-0.119316138787963,0.201398617246136,-0.592437725836734,0.553557510090233,0.875393674275181
"FBgn0031969",4377.98531898908,0.0701005523045022,0.117879126773916,0.594681638921116,0.552056297435993,0.875393674275181
"FBgn0032524",302.958907127958,-0.11538255099399,0.194979341083623,-0.591768083494057,0.554005898329806,0.875393674275181
"FBgn0034223",795.16990581146,-0.0789687027648262,0.133467832128293,-0.591668430554255,0.554072640497117,0.875393674275181
"FBgn0034535",129.261870802976,-0.144878230921973,0.24379250340725,-0.594268605052048,0.5523324733147,0.875393674275181
"FBgn0034948",1204.39584907802,-0.0687380460664998,0.115810008383502,-0.593541499788823,0.55281881833276,0.875393674275181
"FBgn0035754",189.000244810644,-0.107297233799248,0.181482908645118,-0.591225006256998,0.554369669897459,0.875393674275181
"FBgn0035851",691.705334752965,-0.0749725825989837,0.126018052671449,-0.594935257367057,0.551886748590906,0.875393674275181
"FBgn0035867",907.081433220897,0.0780481725676819,0.131297870831188,0.594435934669724,0.552220579877824,0.875393674275181
"FBgn0036666",1621.45749010556,0.103550361405358,0.174507031790589,0.593387901581065,0.552921583722807,0.875393674275181
"FBgn0037531",261.934066748802,-0.127933040427402,0.215462097860713,-0.593761230850472,0.552671822825158,0.875393674275181
"FBgn0039017",140.88569926835,0.128217668649313,0.216806253075957,0.591392853435795,0.554257227683415,0.875393674275181
"FBgn0050372",1561.06855384814,-0.0652833060190998,0.110196286875503,-0.592427457132519,0.553564384606663,0.875393674275181
"FBgn0085375",1385.74587311464,0.109879621605127,0.185747465684458,0.591553813131358,0.554149409934656,0.875393674275181
"FBgn0250786",3016.27500118431,0.0718540631999182,0.121158849065202,0.59305666696495,0.553143229218532,0.875393674275181
